streaming-service        | CLI1 | Q1 | transaction_id,store_id,payment_method_id,voucher_id,user_id,original_amount,discount_applied,final_amount,created_at
streaming-service        | CLI1 | Q1 | ef0e7374-6109-4cdf-b2c8-9b4a77ed85f3,2,3,,750589.0,81.0,0.0,81.0,2025-01-12 11:58:43
streaming-service        | CLI1 | Q1 | 57a6089e-5b85-4586-90c4-0956fd501cc1,1,3,,219427.0,77.5,0.0,77.5,2025-01-12 12:02:28
streaming-service        | CLI1 | Q1 | 9b7ae305-c85e-4694-8ea1-2d8c57f60ef8,4,3,,1193735.0,81.0,0.0,81.0,2025-01-12 12:05:23
streaming-service        | CLI1 | Q1 | 8c58f3e0-b342-4b3a-8508-a95d2e3f016f,3,5,,1193746.0,75.0,0.0,75.0,2025-01-12 12:06:14
streaming-service        | CLI1 | Q1 | 2919fb5a-fb9b-4f87-8046-f038074e82a1,2,1,,1170090.0,75.0,0.0,75.0,2025-01-12 12:08:59
streaming-service        | CLI1 | Q1 | 74ebbd7d-ebc0-4911-acbc-912b248a2f7d,1,5,,,82.5,0.0,82.5,2025-01-12 12:10:19
streaming-service        | CLI1 | Q1 | b300615c-8ca0-46bc-bdf3-4dee5aa0f58c,4,3,,456104.0,79.5,0.0,79.5,2025-01-12 12:11:20
streaming-service        | CLI1 | Q1 | 42845453-f837-4fc4-9214-d57db57258dd,7,1,,,77.0,0.0,77.0,2025-01-12 12:12:07
streaming-service        | CLI1 | Q1 | 0700e1ba-76e6-4741-abcf-d16b72b08b3c,9,1,,247207.0,77.0,0.0,77.0,2025-01-12 12:12:31
streaming-service        | CLI1 | Q1 | af086122-aba7-44b7-a8ae-ab9bcbdcab2c,4,1,,374898.0,75.0,0.0,75.0,2025-01-12 12:16:29
streaming-service        | CLI1 | Q1 | 1372fb39-7b13-4f68-b28f-8d5ebf66830c,10,1,,203322.0,85.5,0.0,85.5,2025-01-02 12:36:22
streaming-service        | CLI1 | Q1 | 55b54e14-2e19-48d5-8ab4-3b8246520915,5,5,,1136581.0,84.0,0.0,84.0,2025-01-02 12:36:25
streaming-service        | CLI1 | Q1 | 74fa2ec9-6f68-4c79-adff-c395d5396873,9,3,,677750.0,75.0,0.0,75.0,2025-01-02 12:36:48
streaming-service        | CLI1 | Q1 | 9a244120-3a5b-46d8-ae07-bc6536e0271e,9,3,,301164.0,87.0,0.0,87.0,2025-01-02 12:39:36
streaming-service        | CLI1 | Q1 | 61b6469a-fe31-459d-b975-47eb5bee942a,6,3,,755196.0,75.0,0.0,75.0,2025-01-02 12:41:19
streaming-service        | CLI1 | Q1 | 98b27674-1e58-41e6-8373-321b0b2ac1ef,6,4,,832514.0,81.0,0.0,81.0,2025-01-02 12:41:42
streaming-service        | CLI1 | Q1 | 06985d6e-e343-4f6e-ac17-dc6b333a13aa,10,5,,274299.0,75.0,0.0,75.0,2025-01-02 12:43:33
streaming-service        | CLI1 | Q1 | d76b4253-81d3-49c9-bf36-d1ac16214e34,10,4,,691155.0,81.0,0.0,81.0,2025-01-02 12:44:11
streaming-service        | CLI1 | Q1 | bbb92cb2-d5e5-4d07-bf46-e9a1bf02d8df,3,5,,348704.0,78.0,0.0,78.0,2025-01-02 12:45:36
streaming-service        | CLI1 | Q1 | 9aafb1ae-d6a6-4780-864d-645d5630f20e,6,3,,369869.0,75.0,0.0,75.0,2025-01-02 12:47:19
streaming-service        | CLI1 | Q1 | 13cf15a7-9dad-49dc-83ed-3225fd1c41cf,8,2,,833084.0,75.0,0.0,75.0,2025-01-02 12:49:57
streaming-service        | CLI1 | Q1 | caee18a6-d123-4f16-9f11-ba22567812b0,6,2,,348546.0,87.0,0.0,87.0,2025-01-02 12:50:37
streaming-service        | CLI1 | Q1 | 779eaeae-7141-472d-bf0f-d4bbed6e1174,9,2,,787243.0,79.5,0.0,79.5,2025-01-02 12:52:18
streaming-service        | CLI1 | Q1 | 2456bd49-860c-4474-bf86-deeb89223fc1,5,2,,409644.0,78.0,0.0,78.0,2025-01-02 12:52:42
streaming-service        | CLI1 | Q1 | cc1d1fea-59e7-4867-ae03-286bfffab650,7,3,,422359.0,81.0,0.0,81.0,2025-01-02 12:53:09
streaming-service        | CLI1 | Q1 | 7b4c582f-1a1b-430c-8ac0-6058f3d63136,8,2,,177692.0,82.5,0.0,82.5,2025-01-02 12:54:52
streaming-service        | CLI1 | Q1 | b15db44f-def6-407f-b31f-8a656bd885c9,4,4,,520324.0,76.5,0.0,76.5,2025-01-02 12:57:01
streaming-service        | CLI1 | Q1 | 463ee36d-2693-4723-a2db-44201b024aff,10,2,,392772.0,75.0,0.0,75.0,2025-01-02 13:00:39
streaming-service        | CLI1 | Q1 | 646c2781-5cfe-40e9-b0dc-b85efb213b1b,3,5,,1096706.0,76.0,0.0,76.0,2025-01-02 13:01:38
streaming-service        | CLI1 | Q1 | 387c2175-7ac9-4429-b06f-54fa328eb1fb,9,4,,1136985.0,76.5,0.0,76.5,2025-01-02 13:03:44
streaming-service        | CLI1 | Q1 | 2253ad61-2a56-4cbf-a7a7-0638c7b40ffa,10,5,,1136991.0,76.5,0.0,76.5,2025-01-02 13:03:57
streaming-service        | CLI1 | Q1 | 380a8467-a390-4053-8c8b-fd21b5a9fdc1,2,1,,1137024.0,76.5,0.0,76.5,2025-01-02 13:06:22
streaming-service        | CLI1 | Q1 | ba13ea09-812b-4bfb-922a-a828355072b4,8,5,,1137057.0,75.0,0.0,75.0,2025-01-02 13:08:38
streaming-service        | CLI1 | Q1 | c07b686e-0cf5-49f5-8dff-3f5019a6fbc9,9,2,,816405.0,81.0,0.0,81.0,2025-01-02 13:12:46
streaming-service        | CLI1 | Q1 | 316045dc-8ae9-46d3-9482-6ec250bd2fa7,7,4,,425095.0,77.0,0.0,77.0,2025-01-02 13:16:54
streaming-service        | CLI1 | Q1 | 19ece382-7589-4abb-a471-5d4e9ffe631d,6,5,,517865.0,82.5,0.0,82.5,2025-01-02 13:18:26
streaming-service        | CLI1 | Q1 | 0c05d792-7024-46c1-87a6-c0416a28279b,4,1,,61331.0,75.0,0.0,75.0,2025-01-02 13:18:38
streaming-service        | CLI1 | Q1 | 23aac8bc-fd1d-4c8a-b40b-8711c0bdc896,8,3,,135897.0,82.5,0.0,82.5,2025-01-02 13:22:04
streaming-service        | CLI1 | Q1 | 5befef7c-2346-4dfa-88a8-4150b383066c,5,3,,929148.0,78.0,0.0,78.0,2025-01-02 13:23:12
streaming-service        | CLI1 | Q1 | 921f38e3-ad3e-4dd9-b593-f97467cbc31a,9,4,,781491.0,82.5,0.0,82.5,2025-01-02 13:25:23
streaming-service        | CLI1 | Q1 | 5da97c22-6dc2-4994-acf7-8c3de4e6295c,1,5,,511645.0,84.0,0.0,84.0,2025-01-02 13:26:07
streaming-service        | CLI1 | Q1 | 187227ae-3cd0-4ba6-becf-fe8ac0764c5b,9,2,,1074140.0,82.5,0.0,82.5,2025-01-02 13:31:55
streaming-service        | CLI1 | Q1 | cbc3c68b-57d6-4d86-ae24-885451af4ec8,6,5,,400146.0,82.5,0.0,82.5,2025-01-02 13:32:46
streaming-service        | CLI1 | Q1 | 1a4d2f85-e842-4166-af71-49f3a35b9fa1,9,4,,1020263.0,75.0,0.0,75.0,2025-01-02 13:34:30
streaming-service        | CLI1 | Q1 | 787dc8d5-275d-49d0-9913-6ee1e4db22a8,3,2,,1125140.0,82.5,0.0,82.5,2025-01-02 13:36:54
streaming-service        | CLI1 | Q1 | 3c74958c-ff45-42e9-9efa-604d9f26ee91,10,5,,782106.0,75.0,0.0,75.0,2025-01-02 13:40:01
streaming-service        | CLI1 | Q1 | f65ac90f-98cc-4cca-8f22-9ec5a8ea77fb,5,5,,1137543.0,79.0,0.0,79.0,2025-01-02 13:41:56
streaming-service        | CLI1 | Q1 | 52d98806-b7bb-4738-b991-38619f0c20ed,7,3,,1137547.0,77.0,0.0,77.0,2025-01-02 13:42:19
streaming-service        | CLI1 | Q1 | b5683c8b-6a37-4278-b5c0-f332f89e0c7c,7,3,,1196453.0,75.5,0.0,75.5,2025-01-12 15:43:41
streaming-service        | CLI1 | Q1 | d6faf3f4-7a70-41ee-9cf1-73d0644295b7,7,1,,488967.0,75.0,0.0,75.0,2025-01-12 15:45:04
streaming-service        | CLI1 | Q1 | fcdac08e-1b29-4a1a-a841-486175bd1e02,2,3,,1196568.0,88.5,0.0,88.5,2025-01-12 15:59:05
streaming-service        | CLI1 | Q1 | e7d806a0-7c4e-441d-9dd3-8f9e4262f5a5,6,1,,975478.0,78.0,0.0,78.0,2025-01-12 16:00:57
streaming-service        | CLI1 | Q1 | e187fdac-9ff2-4b12-b660-9362ae060fd6,6,5,,1196636.0,75.0,0.0,75.0,2025-01-12 16:14:03
streaming-service        | CLI1 | Q1 | a640c1f5-74e2-44bd-bf71-ff6e0ecd0bb2,6,5,,414757.0,76.5,0.0,76.5,2025-01-12 12:21:35
streaming-service        | CLI1 | Q1 | e3a6906b-ed94-4c14-9e8a-8b6267678353,2,5,,1194013.0,77.5,0.0,77.5,2025-01-12 12:24:31
streaming-service        | CLI1 | Q1 | 5803bfe2-cdea-4c55-a654-2df3404137f1,9,5,,250288.0,84.0,0.0,84.0,2025-01-12 12:25:04
streaming-service        | CLI1 | Q1 | fcecdd3d-fbd5-420d-a5b9-2b9b639385e2,1,2,,1194087.0,75.5,0.0,75.5,2025-01-12 12:29:09
streaming-service        | CLI1 | Q1 | b40b0ee3-8c1c-4009-aaff-6481ebd5f728,7,3,,1042142.0,76.0,0.0,76.0,2025-01-12 12:30:19
streaming-service        | CLI1 | Q1 | c5cd5fa0-4411-43bc-8cf6-9c7ad2df6aee,5,3,,1194142.0,77.5,0.0,77.5,2025-01-12 12:32:46
streaming-service        | CLI1 | Q1 | 8c571895-1e46-4566-8828-587f424f3d8d,8,4,,1063227.0,75.0,0.0,75.0,2025-01-12 12:38:23
streaming-service        | CLI1 | Q1 | 71edd199-fcaf-4044-90f8-7f375c095294,9,1,,784600.0,76.5,0.0,76.5,2025-01-12 12:39:40
streaming-service        | CLI1 | Q1 | 3b93c942-3697-4d2c-9699-a4be00721387,8,4,,307791.0,79.5,0.0,79.5,2025-01-12 12:41:11
streaming-service        | CLI1 | Q1 | 35fbcb88-fffe-4955-98e6-f858794412fe,4,4,,257669.0,75.0,0.0,75.0,2025-01-12 12:42:26
streaming-service        | CLI1 | Q1 | 63c73aff-691f-4d7f-9b8a-5aa290649d96,1,2,,1194308.0,75.0,0.0,75.0,2025-01-12 12:42:53
streaming-service        | CLI1 | Q1 | f866a5ce-a5ad-4578-9530-8039f65dbf1f,5,1,,1148278.0,82.5,0.0,82.5,2025-01-12 12:44:57
streaming-service        | CLI1 | Q1 | ca0db2c0-8d3e-4600-8d10-a4a75dcab214,3,2,,1194381.0,82.5,0.0,82.5,2025-01-12 12:46:39
streaming-service        | CLI1 | Q1 | f3277fac-d292-4ad1-b065-34e16755403f,9,5,,,78.5,0.0,78.5,2025-01-12 12:47:35
streaming-service        | CLI1 | Q1 | e935e75d-e750-4046-aac5-bfddbe3bb2d7,4,1,,1080344.0,87.0,0.0,87.0,2025-01-12 12:51:07
streaming-service        | CLI1 | Q1 | 34799018-43e7-4c12-aa14-2e63f8fef5af,1,3,,1194487.0,87.0,0.0,87.0,2025-01-12 12:53:14
streaming-service        | CLI1 | Q1 | 97d8514d-8b6c-4c29-9f33-4cf0999a6ad5,9,2,,17952.0,78.0,0.0,78.0,2025-01-12 12:53:38
streaming-service        | CLI1 | Q1 | 30ad4255-0a1b-4e12-a1a8-86ef684bb563,2,5,,409903.0,77.5,0.0,77.5,2025-01-12 12:53:55
streaming-service        | CLI1 | Q1 | 027041af-ed55-439c-b954-34d17263231e,4,5,,1092135.0,81.0,0.0,81.0,2025-01-12 12:59:24
streaming-service        | CLI1 | Q1 | 4b0666fc-d4e7-413f-9aa3-92b5d774d6c2,6,2,,854872.0,76.5,0.0,76.5,2025-01-12 13:00:02
streaming-service        | CLI1 | Q1 | 54d073df-84ab-4b1b-bce2-ce25fc2805f3,7,5,,1194645.0,81.0,0.0,81.0,2025-01-12 13:03:11
streaming-service        | CLI1 | Q1 | 46b3b051-c1a6-4d71-86a5-995e1c371932,4,4,,1194678.0,78.5,0.0,78.5,2025-01-12 13:05:19
streaming-service        | CLI1 | Q1 | 22a2f609-92d1-4b3f-8e5b-ddcaba62073e,6,3,,1194711.0,81.0,0.0,81.0,2025-01-12 13:07:52
streaming-service        | CLI1 | Q1 | 82c71022-884a-4b25-b897-4c14586bb684,8,4,,376147.0,79.5,0.0,79.5,2025-01-12 13:08:13
streaming-service        | CLI1 | Q1 | eb8dbad8-1e9f-44d7-984a-ed972b645425,4,5,,1194733.0,79.5,0.0,79.5,2025-01-12 13:09:13
streaming-service        | CLI1 | Q1 | ca561edc-fdf0-421f-b551-4f2b5079526c,8,1,,1194774.0,78.0,0.0,78.0,2025-01-12 13:12:33
streaming-service        | CLI1 | Q1 | ff73e63e-549a-426b-a376-884bed72a136,9,3,,1194796.0,84.0,0.0,84.0,2025-01-12 13:13:50
streaming-service        | CLI1 | Q1 | 24e54996-c2af-4a4f-abd6-d0ee0fcb2761,10,4,,216612.0,75.0,0.0,75.0,2025-01-12 13:17:45
streaming-service        | CLI1 | Q1 | 5c5e776e-f811-4179-840d-968114289ffb,8,4,,1155483.0,76.5,0.0,76.5,2025-01-12 13:19:40
streaming-service        | CLI1 | Q1 | 16f6a10a-d2af-44a6-b6ab-898a5bbe5068,10,1,,677884.0,78.0,0.0,78.0,2025-01-12 13:20:26
streaming-service        | CLI1 | Q1 | c7446d25-991d-452f-a254-6cb7c9fa7fe8,2,1,,628358.0,75.0,0.0,75.0,2025-01-12 13:21:13
streaming-service        | CLI1 | Q1 | 1b161df0-5908-424f-90fe-7ab4abe21774,3,4,,130017.0,75.0,0.0,75.0,2025-01-12 13:23:23
streaming-service        | CLI1 | Q1 | d2996add-a449-42e8-956d-52c598ac1047,4,4,,312261.0,78.0,0.0,78.0,2025-01-12 13:25:10
streaming-service        | CLI1 | Q1 | 47501b4e-2785-489a-b1c9-c391953b35a9,7,1,,1062749.0,76.5,0.0,76.5,2025-01-12 13:26:24
streaming-service        | CLI1 | Q1 | fd3f5cf1-baca-40d5-8eaf-9024a78ae6fe,9,3,,323900.0,76.5,0.0,76.5,2025-01-12 13:27:58
streaming-service        | CLI1 | Q1 | db85de02-08ef-41b4-a27c-ebc00105f06f,8,4,,1195035.0,85.5,0.0,85.5,2025-01-12 13:30:15
streaming-service        | CLI1 | Q1 | e41fd2c9-22f9-4942-9327-d82df173f54f,10,5,,997220.0,76.5,0.0,76.5,2025-01-12 13:34:17
streaming-service        | CLI1 | Q1 | 56a16af6-6318-4929-bcbf-bcea8bffadba,4,1,,1195122.0,75.5,0.0,75.5,2025-01-12 13:35:58
streaming-service        | CLI1 | Q1 | c5f24b74-7141-4011-b9cb-ffa20e622b69,5,5,,367757.0,78.0,0.0,78.0,2025-01-12 13:42:01
streaming-service        | CLI1 | Q1 | 94ec1212-8c6c-494f-902d-09ba3003b5b2,9,4,,828024.0,76.0,0.0,76.0,2025-01-12 13:42:14
streaming-service        | CLI1 | Q1 | cef75fb7-4d81-4a67-ac8c-fc3a995fc080,4,2,,253277.0,87.0,0.0,87.0,2025-01-12 13:43:01
streaming-service        | CLI1 | Q1 | 1c497f33-65ed-433f-9860-f93f8bf05fc7,10,5,,1195222.0,75.0,0.0,75.0,2025-01-12 13:43:14
streaming-service        | CLI1 | Q1 | 2471fea1-19b5-481b-bd77-00d6b687101b,3,1,,470813.0,84.0,0.0,84.0,2025-01-12 13:43:54
streaming-service        | CLI1 | Q1 | 37daff03-43a7-4d7a-b615-2470c1fa52dc,4,5,,1195276.0,77.0,0.0,77.0,2025-01-12 13:46:52
streaming-service        | CLI1 | Q1 | 4e0406fc-70f8-4f03-a372-89a19e033c5c,5,1,,673826.0,77.0,0.0,77.0,2025-01-12 13:48:39
streaming-service        | CLI1 | Q1 | b832ce44-e1b5-4bfa-9d5a-edb3f9569018,4,4,,748233.0,76.5,0.0,76.5,2025-01-12 13:51:17
streaming-service        | CLI1 | Q1 | 9d5f6a3e-f7e3-4cae-bb00-f7b75b7d0265,6,3,,1195359.0,76.5,0.0,76.5,2025-01-12 13:52:29
streaming-service        | CLI1 | Q1 | 999e8637-976d-4b47-af60-11557443ce41,4,3,,669578.0,78.0,0.0,78.0,2025-01-12 13:53:14
streaming-service        | CLI1 | Q1 | 666dae37-1833-4da4-8815-313589d00422,1,3,,1176034.0,75.0,0.0,75.0,2025-01-12 13:55:04
streaming-service        | CLI1 | Q1 | 02e73b9a-67cf-45f2-9c57-2f2ffd186537,2,1,,620410.0,79.0,0.0,79.0,2025-01-12 13:55:09
streaming-service        | CLI1 | Q1 | 15d74281-b335-42be-b378-3564c42bbe1a,2,2,,1089601.0,75.0,0.0,75.0,2025-01-12 13:57:05
streaming-service        | CLI1 | Q1 | 33bba21d-29aa-46ae-b396-8eee5940d813,10,1,,1195488.0,78.0,0.0,78.0,2025-01-12 14:01:12
streaming-service        | CLI1 | Q1 | db36c1fd-0dd5-472c-8410-1d6db6d158d3,10,1,,1026692.0,82.5,0.0,82.5,2025-01-12 14:02:25
streaming-service        | CLI1 | Q1 | 3881069f-1f2c-461a-865d-6bffcf2ea023,8,5,,533767.0,76.5,0.0,76.5,2025-01-12 14:03:17
streaming-service        | CLI1 | Q1 | 90ab08a5-dd1b-449b-b7ef-e5b5f015e966,4,4,,130237.0,75.0,0.0,75.0,2025-01-12 14:05:29
streaming-service        | CLI1 | Q1 | b2403d96-596a-4566-8021-9f7cd48b7339,5,3,,993897.0,75.5,0.0,75.5,2025-01-12 14:08:16
streaming-service        | CLI1 | Q1 | 7bf456c4-667a-4725-8151-bce7ec238e01,3,5,,662333.0,77.5,0.0,77.5,2025-01-12 14:09:54
streaming-service        | CLI1 | Q1 | 5bacc0e8-4c55-4f83-98eb-dd475e01799b,3,4,,730713.0,76.5,0.0,76.5,2025-01-12 14:11:58
streaming-service        | CLI1 | Q1 | 45ec0090-42fe-4efa-b3ba-b142510399d4,8,2,,1050008.0,81.0,0.0,81.0,2025-01-12 14:15:54
streaming-service        | CLI1 | Q1 | 1bda9b57-8593-4392-902c-6488115d7397,9,2,,212872.0,76.5,0.0,76.5,2025-01-12 14:18:57
streaming-service        | CLI1 | Q1 | 7c05bf8d-86c1-46f2-9fc8-94f155394fd1,5,3,,277598.0,78.0,0.0,78.0,2025-01-12 14:19:20
streaming-service        | CLI1 | Q1 | c761bce2-8506-4b10-8dd9-bb1164316b91,7,4,,673919.0,75.0,0.0,75.0,2025-01-12 14:23:26
streaming-service        | CLI1 | Q1 | f4bc334d-ae35-433e-b7a8-c89968da4b02,9,5,,1183280.0,79.5,0.0,79.5,2025-01-12 14:27:24
streaming-service        | CLI1 | Q1 | d51103d8-480c-49d3-ba95-bdf9fec2001d,4,1,,1195824.0,78.0,0.0,78.0,2025-01-12 14:31:24
streaming-service        | CLI1 | Q1 | 85236b27-e3bf-4c29-b13f-ea11abf5e496,6,1,,686.0,75.0,0.0,75.0,2025-01-12 14:32:52
streaming-service        | CLI1 | Q1 | 8e89fd83-5711-4afc-91a2-494bb98c6bbc,10,4,,683522.0,80.0,0.0,80.0,2025-01-12 14:35:57
streaming-service        | CLI1 | Q1 | 3f8f2175-cf61-46b0-93d2-1c71b9306c5e,7,5,,1195890.0,78.0,0.0,78.0,2025-01-12 14:37:28
streaming-service        | CLI1 | Q1 | e8d9b57d-3131-4ab8-9858-f083291abf91,9,1,,1195938.0,75.0,0.0,75.0,2025-01-12 14:41:42
streaming-service        | CLI1 | Q1 | 131ce840-0b3c-4e23-bb30-c0eee5671570,4,1,,631864.0,85.5,0.0,85.5,2025-01-12 14:44:50
streaming-service        | CLI1 | Q1 | b5f9629b-e219-48ac-8a95-3a5adad3d2a8,2,2,,975385.0,76.5,0.0,76.5,2025-01-12 14:46:53
streaming-service        | CLI1 | Q1 | 398c45ad-d957-4397-a8fb-8a03809aed19,4,5,,1196007.0,75.0,0.0,75.0,2025-01-12 14:47:51
streaming-service        | CLI1 | Q1 | 6cb78a15-5362-457c-96dc-fbe9daeff98e,6,5,,196629.0,77.0,0.0,77.0,2025-01-12 14:50:20
streaming-service        | CLI1 | Q1 | 05061ae5-9008-4043-b983-fc47955d128f,10,5,,364688.0,82.5,0.0,82.5,2025-01-12 14:54:32
streaming-service        | CLI1 | Q1 | 55a2c32a-0d15-49fd-b0a2-3df5537add25,7,2,,658605.0,82.5,0.0,82.5,2025-01-12 14:59:05
streaming-service        | CLI1 | Q1 | 701245e4-79d8-4483-914f-14beed50b815,3,5,,962824.0,79.5,0.0,79.5,2025-01-12 15:00:32
streaming-service        | CLI1 | Q1 | 50e34565-29d4-455d-94cb-8387e7b7c221,6,3,,843467.0,81.0,0.0,81.0,2025-01-12 15:02:16
streaming-service        | CLI1 | Q1 | 28c6b11d-2a6c-4e83-a241-4ea7522cc8c1,5,4,,1196170.0,76.5,0.0,76.5,2025-01-12 15:07:49
streaming-service        | CLI1 | Q1 | e9455124-3350-4807-a02c-4efebfc0a18f,1,3,,214496.0,81.0,0.0,81.0,2025-01-12 15:08:59
streaming-service        | CLI1 | Q1 | e6effb05-25ed-443e-9a50-6d54fcd4a474,4,1,,2756.0,75.0,0.0,75.0,2025-01-12 15:10:00
streaming-service        | CLI1 | Q1 | 17318417-53a0-4d7b-b9cc-5c7992d9bf71,6,2,,1196189.0,75.0,0.0,75.0,2025-01-12 15:10:23
streaming-service        | CLI1 | Q1 | d2dbb414-d390-4cdd-87f7-f945b90f631f,6,4,,1196191.0,76.5,0.0,76.5,2025-01-12 15:10:29
streaming-service        | CLI1 | Q1 | 10a604d5-0968-4af8-86ad-c8b8d427466f,2,4,,1196195.0,77.5,0.0,77.5,2025-01-12 15:11:09
streaming-service        | CLI1 | Q1 | a75be843-bb3e-41bb-a0f2-e083ab5d283f,6,4,,1196237.0,76.0,0.0,76.0,2025-01-12 15:17:51
streaming-service        | CLI1 | Q1 | f41c2b7c-597f-4e00-a31d-416e6d96d312,6,2,,177865.0,79.5,0.0,79.5,2025-01-12 15:17:53
streaming-service        | CLI1 | Q1 | 0b4d1a66-8979-4de0-ad36-afd8f1eeb1a4,5,2,,142625.0,87.0,0.0,87.0,2025-01-12 15:19:13
streaming-service        | CLI1 | Q1 | a734beb8-e9f9-460e-a5bf-98c8a4742303,8,1,,513962.0,75.0,0.0,75.0,2025-01-12 15:26:53
streaming-service        | CLI1 | Q1 | 40198fdb-cafc-431a-8ee3-2eba5a7b249c,5,2,,857633.0,76.5,0.0,76.5,2025-01-12 15:34:59
streaming-service        | CLI1 | Q1 | 2756e007-fd49-44ba-9282-285937f6793e,9,4,,561417.0,75.0,0.0,75.0,2025-01-12 15:39:35
streaming-service        | CLI1 | Q1 | 262638aa-c367-4dea-bfa0-ccf216139c6a,3,4,,1160242.0,77.0,0.0,77.0,2025-01-12 15:40:39
streaming-service        | CLI1 | Q1 | 636e828d-d809-4b51-9447-8be696a939b7,8,5,,1199770.0,76.5,0.0,76.5,2025-01-13 12:20:43
streaming-service        | CLI1 | Q1 | 0217ad52-3104-40cf-866a-4eb266d31af3,5,4,,1199780.0,75.0,0.0,75.0,2025-01-13 12:21:39
streaming-service        | CLI1 | Q1 | 3e26e79b-2db1-4a93-9a15-58e6319b9df6,6,1,,1199782.0,75.0,0.0,75.0,2025-01-13 12:21:44
streaming-service        | CLI1 | Q1 | 6ef5ae22-564e-42e1-87d0-f18af42887e1,1,2,,1199805.0,75.0,0.0,75.0,2025-01-13 12:23:05
streaming-service        | CLI1 | Q1 | 4f6dc757-30ba-4ba2-a85e-c7c5d8a7f49d,7,1,,770460.0,79.5,0.0,79.5,2025-01-13 12:26:12
streaming-service        | CLI1 | Q1 | d80ed6b5-30e4-4a3b-a083-539b16ec33c1,2,3,,406610.0,75.5,0.0,75.5,2025-01-13 12:26:26
streaming-service        | CLI1 | Q1 | f0ce1803-1d37-4cb7-8212-329383c7c032,1,2,,593157.0,78.0,0.0,78.0,2025-01-13 12:28:49
streaming-service        | CLI1 | Q1 | ecc1ec4c-32ce-49f5-a0cb-5a57396fd4ff,5,2,,454646.0,81.0,0.0,81.0,2025-01-13 12:29:27
streaming-service        | CLI1 | Q1 | bab2d701-7eb3-4e26-b09b-d694f249acf5,8,5,,1153239.0,79.5,0.0,79.5,2025-01-13 12:32:20
streaming-service        | CLI1 | Q1 | c970f083-1207-4121-bbfb-d7a58b4f92f5,6,4,,1199943.0,81.0,0.0,81.0,2025-01-13 12:33:06
streaming-service        | CLI1 | Q1 | de43f655-9e93-41f2-80db-cebeb7b60042,6,1,,820306.0,75.0,0.0,75.0,2025-01-13 12:35:40
streaming-service        | CLI1 | Q1 | deec153a-a9a5-4532-b112-da3b08602b04,5,4,,,81.0,0.0,81.0,2025-01-13 12:42:26
streaming-service        | CLI1 | Q1 | 23135a7e-d53c-4cbc-b2b3-8df7e04dba67,5,1,,1067856.0,77.0,0.0,77.0,2025-01-13 12:43:30
streaming-service        | CLI1 | Q1 | 9d7bc78d-de26-43bc-ab06-9e673d5fa1a4,8,4,,5940.0,76.0,0.0,76.0,2025-01-13 12:43:36
streaming-service        | CLI1 | Q1 | 73ef5463-d2fd-4b00-8875-b95367f609a1,10,3,,1200112.0,81.0,0.0,81.0,2025-01-13 12:44:35
streaming-service        | CLI1 | Q1 | 1fbb6d38-306e-482f-af2a-197d33cb7a55,7,2,,,84.0,0.0,84.0,2025-01-13 12:49:05
streaming-service        | CLI1 | Q1 | 503b1aa0-6e7f-4efe-a399-56bf9340bcf1,1,1,,658820.0,76.0,0.0,76.0,2025-01-13 12:49:35
streaming-service        | CLI1 | Q1 | 248ef9c0-259d-4286-909c-6682db1289e7,9,4,,152487.0,81.0,0.0,81.0,2025-01-13 12:53:40
streaming-service        | CLI1 | Q1 | b129e70b-6a73-48b9-8363-5628bda49460,6,5,,1200295.0,84.0,0.0,84.0,2025-01-13 12:56:08
streaming-service        | CLI1 | Q1 | ac517eb3-aabc-45f7-8f93-8a18375861a5,3,5,,1200304.0,78.0,0.0,78.0,2025-01-13 12:56:37
streaming-service        | CLI1 | Q1 | be632cf4-bfd2-46ba-9dbf-cc12f208edc6,10,4,,568286.0,78.5,0.0,78.5,2025-01-13 13:00:43
streaming-service        | CLI1 | Q1 | 26b94a6f-cb97-44b5-a8d8-32b6a4e7a9e9,7,5,,518295.0,82.5,0.0,82.5,2025-01-13 13:03:24
streaming-service        | CLI1 | Q1 | 6ae28ca1-8520-4b5a-8b29-094602353d2b,5,2,,877976.0,76.0,0.0,76.0,2025-01-13 13:03:38
streaming-service        | CLI1 | Q1 | bf6e4c2b-eeea-45f7-bab1-1f3d17700f3b,4,4,,1059779.0,81.0,0.0,81.0,2025-01-13 13:08:23
streaming-service        | CLI1 | Q1 | 462b830a-896d-44df-beba-8210280d82f4,5,3,,1200462.0,77.5,0.0,77.5,2025-01-13 13:08:28
streaming-service        | CLI1 | Q1 | a0f78e9a-f9ff-4db8-a6b9-3a6611012778,4,3,,1200483.0,81.0,0.0,81.0,2025-01-13 13:09:33
streaming-service        | CLI1 | Q1 | 5b635543-572a-4d78-a427-789011237ade,4,5,,851450.0,78.0,0.0,78.0,2025-01-13 13:12:43
streaming-service        | CLI1 | Q1 | 5e6d64b2-9fdf-48a9-8ed7-68658f87f8f7,4,1,,105190.0,76.0,0.0,76.0,2025-01-13 13:13:52
streaming-service        | CLI1 | Q1 | a4375eef-d08d-41fd-9a79-3ca04bff0be9,1,4,,284058.0,81.0,0.0,81.0,2025-01-13 13:14:07
streaming-service        | CLI1 | Q1 | 00471017-280a-4db0-8243-12a6d6268aa5,3,4,,412655.0,82.5,0.0,82.5,2025-01-13 13:15:04
